Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),32745119,85829749,99173987,9540324.00,44397614,20312431
Euro (U.E.),335,5170107,3668368.00,246205,687522,632342
Real (Brasil),0,132637,0,0,0,0
Otras monedas (los demás países),0,615417.00,0,16678,12122,12023
