Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),441545270,0,565692,324262981,33827,0,0
UVA (Argentina),5564963,0,141717,5075258,0,0,0
Yen (Japón),218109087,0,0,212702984,0,0,0
