Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),681462,0,194,459284,131,0
Euro (U.E.),5807,0,4,3509,0,0
Yen (Japón),37139,0,0,60783,0,0
