Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),550619810,0,35450,392849987,269525,0,1
Euro (U.E.),4794503,0,124585,4411350,0,0,1
Yen (Japón),3998783,0,0,106357,0,0,1
