Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),735453,0,318,506044,340,0
Euro (U.E.),6777.00,0,0,3508,0,0
Yen (Japón),216342,0,0,212895,0,0
