Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),107549799,124379635,881963899,0,45483538,141537335,1
Euro (U.E.),0,1754938,247630,0,0,0,1
Real (Brasil),0,71666,0,0,0,0,1
Peso (Uruguay),0,1332,0,0,0,0,1
Dólar (Canadá),0,57061,0,0,0,0,1
