Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),5038509,7212193477,12984016484,0,9801220,16652438110
Euro (U.E.),0,16626221,2061794,0,0,0
Real (Brasil),0,17294,0,0,0,0
Peso (Uruguay),0,9790,0,0,0,0
Dólar (Canadá),0,514963,0,0,0,0
