Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),1775025,1086354068,13039078254,0,5181440426,9773414832
Euro (U.E.),0,13874072,62048006,0,0,0
Real (Brasil),0,22423,144476980,0,0,0
Peso (Uruguay),0,9790,0,0,0,0
Dólar (Canadá),0,420832,0,0,0,0
