Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),0,342052876,523069965,0,8069487,28010038,0
Euro (U.E.),0,948844,610912,0,0,0,1
Real (Brasil),0,39611,0,0,0,0,1
Peso (Uruguay),0,617,0,0,0,0,1
Dólar (Canadá),0,26642,0,0,0,0,1
