Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),5775749,1754282671,20537304072,0,2546590407,12238650398
Euro (U.E.),0,18597345,375455487,0,0,0
Real (Brasil),0,19967,0,0,0,0
Peso (Uruguay),0,14000,0,0,0,0
Dólar (Canadá),0,578308,0,0,0,0
