Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),308319856,0,0,308274754,0,1107786,1
Euro (U.E.),6431543,0,0,11207531,0,88183,1
Real (Brasil),34874,0,0,0,0,0,1
Otras monedas (los demás países),437717,0,0,121353,0,0,1
