Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),1618112024,0,0,1375677122,0,3425427
Euro (U.E.),33008216,0,0,46789814,0,325765
Real (Brasil),494680,0,0,0,0,0
Otras monedas (los demás países),2461731,0,0,571785,0,0
