Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),3457442845,0,0,3462032844,0,43273945.00
Euro (U.E.),43365143,0,0,57001104,0,8384.00
Real (Brasil),709556,0,0,0,0,0
Otras monedas (los demás países),3398197,0,0,668021,0,0
