Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),126762941,0,0,125567249,0,604625,1
Euro (U.E.),3126810,0,0,2654009,0,692,1
Real (Brasil),28111,0,0,0,0,0,1
Otras monedas (los demás países),245186,0,0,67541,0,0,1
