Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),145583196,0,0,140593531,0,5501407,1
UVA (Argentina),4135352,0,0,3353450,0,269110,1
Otras monedas (los demás países),0,0,0,24066,0,0,1
Real (Brasil),30983,0,0,0,0,0,1
Otras monedas (los demás países),35837,0,0,0,0,0,1
