Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),480369251,0,0,452977175,0,2585740
Euro (U.E.),9330972,0,0,11791313,0,375950
Real (Brasil),25215,0,0,0,0,0
Otras monedas (los demás países),1347954,0,0,967430,0,0
