Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),91815825,202565,72574439,9733964,134024113,11044523
Euro (U.E.),0,0,179947,0,0,0
Yen (Japón),0,0,6100500,0,0,0
Yuan continental (China),0,0,2249050891,0,0,0
