Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),5468983,1401245,263355382,157994,58095153,56462567
Euro (U.E.),0,0,623434,0,0,0
Yuan continental (China),0,0,6491045,0,0,0
