Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),205675894,385984,43095952,122725,63634188,4035237
Euro (U.E.),0,0,273400,0,0,0
Yen (Japón),0,0,6100500,0,0,0
Yuan continental (China),0,0,2164067737,0,0,0
