Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),82443093,463045,75845568,52005,102703004,130496349
Yuan continental (China),0,0,1115604219,0,0,0
