Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),0,0,4168169,277324,162713,0,1
Euro (U.E.),0,0,663555,12505,0,30386,1
Franco (Suiza),0,0,0,400,0,0,1
