Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),0,0,2615178938,55827047,167914483,0,1
Euro (U.E.),0,0,295229768.00,11008797,0,0,1
Franco (Suiza),0,0,148903771,0,0,0,1
