Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),0,0,21711,2858,877,0
Euro (U.E.),0,0,2996,6,0,0
Franco (Suiza),0,0,39,411,0,0
