Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),0,0,12919,22612,3408,0
Euro (U.E.),0,0,3055,96,0,0
Franco (Suiza),0,0,36,906,0,0
Yuan continental (China),0,0,105,255,0,0
