Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),0,0,2614618929,56173761,94188790,1017245740,1
Euro (U.E.),0,0,268422756,0,0,0,1
Franco (Suiza),0,0,172008469,0,56771484,0,1
Dólar (Canadá),0,0,8780849,0,0,0,1
