Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),0,0,9450750,881403,201510,0
Euro (U.E.),0,0,1269577,8239,0,0
Franco (Suiza),0,0,15293,13746,0,0
