Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),2.3,0,30460.7,6189.6,2646.6,8364.8
Euro (U.E.),1.1,0,238.2,0,0,0
