Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),390,0,2459004,435616.00,589156,2430454,1
Euro (U.E.),182,0,12958,0,23446,0,1
