Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),8873518,38747583,42772532,10336,10416340,2407696
Euro (U.E.),0,264245,0,478,0,132309
Otras monedas (los demás países),0,3121,0,0,0,1032
