Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),33417651,389346258,547300798,206211,305961338,220422978
Euro (U.E.),0,777993,0,319,0,524448
Otras monedas (los demás países),0,89328,0,0,0,0
