Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),605223,7302596,16689022,45863,11659076,1332806,0
UVA (Argentina),0,0,0,481,73004,73177,0
Real (Brasil),0,0,0,0,3,0,0
Otras monedas (los demás países),0,4940,0,0,0,1058,0
