Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),77938150,304964332,683821274,124038139,502254194,35118454
Euro (U.E.),0,1044188,0,504747,0,0
Otras monedas (los demás países),0,264383,0,149,0,0
