Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),20398004,45644927,53924663,3474793,12929816,3602334
Euro (U.E.),0,203644,0,0,0,107383
Otras monedas (los demás países),0,14982,0,0,0,0
