Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),14850125,206574138,236375510,447632742,88929073,23589029
Euro (U.E.),0,445614,0,216,0,345623
Otras monedas (los demás países),0,802439,0,261,0,4066
