Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),79944110.00,449432201,720543063,185243564,410343765,28916049
Euro (U.E.),0,1037632,0,501893,0,0
Otras monedas (los demás países),0,1928980,0,1682200,0,0
