Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),98959,0,39607407,0,43909463,379428800,1
Corona (Suecia),0,0,325178500,0,0,0,1
