Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),6068361,0,76910529,0,15634288,430279147,1
Corona (Suecia),0,0,17377400,0,0,0,1
