Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),0,2704.00,3765.00,25844.00,21231.00,149008.00,1
Peso (Uruguay),0,3898.00,145473.00,6355.00,179920.00,0,1
