Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),17739226,.,29599732,17475202,43310809,.
Euro (U.E.),.,.,6639,.,151268,.
