Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),4409605,0,12104894,23701611,36205862,4949565,1
Euro (U.E.),.,.,8965,.,139478,.,1
