Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),113291624,-,257074033,28211131,210340307,2727171
Euro (U.E.),-,-,4962,-,798445,-
