Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),1972575,.,8360407.00,12839837,13301046,701968,1
UVA (Argentina),.,0,85,48,58215,.,1
