Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),68781881,-,79205747,65462556,90283134,2786087
Euro (U.E.),-,-,3899,-,696236,-
