Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),38138555,-,31370867,19163134,41289952,.
Euro (U.E.),.,-,5579,-,197103,-
