Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),2105663.98,308283.33,295095.22,0,681228.22,0
Euro (U.E.),1723,0,0,0,0,0
