Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),2157378,500163,0,0,275300,0
Euro (U.E.),0,1723,0,0,0,0
