Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),619751,10350601,11047249,587731,1082412,169347
Euro (U.E.),0,41312.00,0,1060,0,0
Real (Brasil),0,21250,0,0,0,0
Peso (Uruguay),0,5030,0,0,0,0
