Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),733323,18830346,21365814,315145,2833360,344658
Euro (U.E.),0,33981,0,4084,0,0
Real (Brasil),0,22330,0,0,0,0
Peso (Uruguay),0,5143,0,0,0,0
