Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),587212,12060148,18140484,276337,6297334,644388
Euro (Alemania),0,42577,0,3512,0,0
Peso (Uruguay),0,5616,0,0,0,0
Real (Brasil),0,23521,0,0,0,0
