Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),1380889,8852323,0,320742,509793,9389862
Euro (U.E.),0,34454,0,1431,0,0
Peso (Uruguay),0,4574,0,0,0,0
Real (Brasil),0,20879,0,0,0,0
