Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),576452,19078177,27242826,143009,7824855,313321
Euro (U.E.),0,51450,0,8692,0,0
Real (Brasil),0,32179,0,0,0,0
Peso (Uruguay),0,7551,0,0,0,0
